# 整刻對拍實驗的結束地圖。120x100，y 外層 x 內層。
# 取法：tools/oracle/tcl/tick-parity.tcl，日期 2026-08-29。
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12316,12318,0,12324,12310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12316,12318,0,0,0,0,0,12324,12310,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,12324,12309,12318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12322,12312,0,12315,12325,12310,0,0,0,0,0,0,0,0,0,0,0,12316,12318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12323,12311,0,0,0,0,0,12315,12325,12309,12317,12309,12317,12310,0,0,0,0,0,0,0
0,0,0,12314,12321,12312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12323,12325,12319,0,0,0,0,0,0,0,0,0,0,0,12323,12311,0,0,0,0,0,0,0,0,0,0,12324,12309,12318,0,0,12316,12317,12310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12315,12325,12309,12317,12310,0,0,12323,12325,12325,12325,12325,12313,12320,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12314,12321,12312,0,0,0,0,0,0,0,0,0,0,0,12314,12325,12310,0,0,0,0,0,0,0,0,0,12315,12325,12325,12317,12309,12325,12325,12319,0,12324,12309,12317,12310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12324,12310,0,0,0,0,0,0,12323,12325,12325,12325,12319,0,12324,12325,12325,12313,12325,12311,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12316,12317,12309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12314,12325,12310,0,0,0,0,0,0,12324,12309,12325,12325,12325,12325,12325,12325,12325,12311,0,12315,12325,12325,12320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12315,12320,0,12324,12310,0,12316,12317,12325,12325,12313,12325,12325,12317,12325,12325,12311,0,12315,12320,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12324,12310,0,0,0,0,0,0,0,0,0,0,0,0,12322,12313,12320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12315,12320,0,0,0,0,0,0,12314,12321,12325,12325,12325,12325,12313,12325,12325,12325,12309,12321,12325,12319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12316,12319,0,0,12315,12325,12309,12325,12325,12325,12311,0,12314,12325,12325,12325,12325,12325,12309,12320,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,12316,12317,12309,12318,0,0,0,12324,12309,12317,12309,12318,0,12324,12325,12325,12309,12318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12316,12319,0,0,0,0,0,0,0,0,0,12323,12325,12325,12312,0,12314,12325,12325,12319,0,12322,12312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12323,12311,0,0,12323,12325,12321,12325,12325,12325,12325,12310,0,12315,12325,12325,12325,12325,12320,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,12322,12313,12321,12325,12318,0,12324,12325,12325,12325,12325,12311,0,12314,12321,12313,12321,12312,0,0,12324,12310,0,0,0,0,0,0,0,0,12324,12309,12317,12310,0,0,0,12316,12317,12310,0,0,0,0,0,0,0,12316,12325,12312,0,0,0,0,0,0,0,0,12324,12325,12325,12311,0,0,0,12315,12325,12325,12318,0,0,0,0,0,0,0,0,0,0,0,0,0,12324,12310,0,12314,12320,0,0,12314,12320,0,12323,12325,12325,12313,12320,0,12323,12325,12325,12325,12319,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,12322,12313,12317,12325,12325,12325,12325,12325,12319,0,0,0,0,0,0,0,0,12314,12320,0,0,0,0,0,0,0,0,12314,12321,12313,12325,12310,0,12316,12325,12313,12319,0,0,0,0,0,0,0,12323,12311,0,0,0,0,0,0,0,0,0,12314,12321,12313,12320,0,0,0,12322,12313,12325,12325,12318,0,0,0,0,0,0,0,0,0,0,0,0,12315,12319,0,0,0,0,0,0,0,0,12315,12325,12311,0,0,12324,12325,12325,12325,12325,12325,12318,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,12315,12325,12325,12325,12325,12325,12325,12317,12309,12318,0,0,0,0,0,0,0,0,12316,12317,12309,12317,12309,12317,12310,0,0,0,12314,12321,12309,12325,12312,0,12315,12317,12310,0,0,0,0,0,12315,12319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12315,12325,12312,0,0,0,0,0,0,0,0,0,0,0,0,12322,12312,0,0,0,0,0,0,0,0,12322,12313,12325,12310,0,12315,12325,12325,12325,12325,12325,12325,12318,0,0,0,0,0,0,0,0,0,0
